LOCATION,DateTime,DO.mgL,Temp.F
RRSAC3,3/3/2019 14:30,10.27,50.11
RRSAC3,3/3/2019 14:45,10.31,50.22
RRSAC3,3/3/2019 15:00,10.27,50.11
RRSAC3,3/3/2019 15:15,10.27,50.11
RRSAC3,3/3/2019 15:30,10.29,50.14
RRSAC3,3/3/2019 15:45,10.3,50.22
RRSAC3,3/3/2019 16:00,10.28,50.18
RRSAC3,3/3/2019 16:15,10.29,50.07
RRSAC3,3/3/2019 16:30,10.28,50.11
RRSAC3,3/3/2019 16:45,10.31,50.07
RRSAC3,3/3/2019 17:00,10.3,50.11
RRSAC3,3/3/2019 17:15,10.29,50.11
RRSAC3,3/3/2019 17:30,10.29,50.11
RRSAC3,3/3/2019 17:45,10.3,50.11
RRSAC3,3/3/2019 18:00,10.28,50.14
RRSAC3,3/3/2019 18:15,10.3,50.11
RRSAC3,3/3/2019 18:30,10.29,50.14
RRSAC3,3/3/2019 18:45,10.29,50.14
RRSAC3,3/3/2019 19:00,10.3,50.11
RRSAC3,3/3/2019 19:15,10.29,50.14
RRSAC3,3/3/2019 19:30,10.27,50.14
RRSAC3,3/3/2019 19:45,10.27,50.14
RRSAC3,3/3/2019 20:00,10.29,50.11
RRSAC3,3/3/2019 20:15,10.29,50.14
RRSAC3,3/3/2019 20:30,10.29,50.14
RRSAC3,3/3/2019 20:45,10.3,50.14
RRSAC3,3/3/2019 21:00,10.31,50.11
RRSAC3,3/3/2019 21:15,10.31,50.11
RRSAC3,3/3/2019 21:30,10.3,50.14
RRSAC3,3/3/2019 21:45,10.31,50.14
RRSAC3,3/3/2019 22:00,10.31,50.11
RRSAC3,3/3/2019 22:15,10.31,50.11
RRSAC3,3/3/2019 22:30,10.3,50.11
RRSAC3,3/3/2019 22:45,10.3,50.11
RRSAC3,3/3/2019 23:00,10.31,50.11
RRSAC3,3/3/2019 23:15,10.32,50.11
RRSAC3,3/3/2019 23:30,10.31,50.07
RRSAC3,3/3/2019 23:45,10.3,50.07
RRSAC3,3/4/2019 0:00,10.3,50.07
RRSAC3,3/4/2019 0:15,10.31,50.07
RRSAC3,3/4/2019 0:30,10.31,50.04
RRSAC3,3/4/2019 0:45,10.31,50.04
RRSAC3,3/4/2019 1:00,10.31,50.04
RRSAC3,3/4/2019 1:15,10.31,50.04
RRSAC3,3/4/2019 1:30,10.31,50
RRSAC3,3/4/2019 1:45,10.32,50
RRSAC3,3/4/2019 2:00,10.32,50
RRSAC3,3/4/2019 2:15,10.31,50
RRSAC3,3/4/2019 2:30,10.33,50
RRSAC3,3/4/2019 2:45,10.31,50
RRSAC3,3/4/2019 3:00,10.31,50
RRSAC3,3/4/2019 3:15,10.32,50
RRSAC3,3/4/2019 3:30,10.31,50
RRSAC3,3/4/2019 3:45,10.32,49.96
RRSAC3,3/4/2019 4:00,10.32,49.96
RRSAC3,3/4/2019 4:15,10.32,49.96
RRSAC3,3/4/2019 4:30,10.33,49.96
RRSAC3,3/4/2019 4:45,10.34,49.96
RRSAC3,3/4/2019 5:00,10.33,49.96
RRSAC3,3/4/2019 5:15,10.33,49.96
RRSAC3,3/4/2019 5:30,10.34,49.96
RRSAC3,3/4/2019 5:45,10.32,49.96
RRSAC3,3/4/2019 6:00,10.34,49.96
RRSAC3,3/4/2019 6:15,10.35,49.96
RRSAC3,3/4/2019 6:30,10.34,50
RRSAC3,3/4/2019 6:45,10.33,50
RRSAC3,3/4/2019 7:00,10.36,50
RRSAC3,3/4/2019 7:15,10.34,50.04
RRSAC3,3/4/2019 7:30,10.34,50.04
RRSAC3,3/4/2019 7:45,10.34,50.04
RRSAC3,3/4/2019 8:00,10.35,50.04
RRSAC3,3/4/2019 8:15,10.35,50.07
RRSAC3,3/4/2019 8:30,10.34,50.07
RRSAC3,3/4/2019 8:45,10.35,50.11
RRSAC3,3/4/2019 9:00,10.35,50.11
RRSAC3,3/4/2019 9:15,10.34,50.14
RRSAC3,3/4/2019 9:30,10.33,50.18
RRSAC3,3/4/2019 9:45,10.36,50.18
RRSAC3,3/4/2019 10:00,10.34,50.22
RRSAC3,3/4/2019 10:15,10.34,50.29
RRSAC3,3/4/2019 10:30,10.34,50.32
RRSAC3,3/4/2019 10:45,10.34,50.32
RRSAC3,3/4/2019 11:00,10.35,50.36
RRSAC3,3/4/2019 11:15,10.33,50.36
RRSAC3,3/4/2019 11:30,10.33,50.36
RRSAC3,3/4/2019 11:45,10.34,50.47
RRSAC3,3/4/2019 12:00,10.34,50.43
RRSAC3,3/4/2019 12:15,10.33,50.47
RRSAC3,3/4/2019 12:30,10.36,50.54
RRSAC3,3/4/2019 12:45,10.37,50.61
RRSAC3,3/4/2019 13:00,10.35,50.61
RRSAC3,3/4/2019 13:15,10.35,50.61
RRSAC3,3/4/2019 13:30,10.36,50.65
RRSAC3,3/4/2019 13:45,10.36,50.61
RRSAC3,3/4/2019 14:00,10.36,50.65
RRSAC3,3/4/2019 14:15,10.35,50.68
RRSAC3,3/4/2019 14:30,10.35,50.72
RRSAC3,3/4/2019 14:45,10.36,50.68
RRSAC3,3/4/2019 15:00,10.35,50.72
RRSAC3,3/4/2019 15:15,10.37,50.72
RRSAC3,3/4/2019 15:30,10.36,50.76
RRSAC3,3/4/2019 15:45,10.36,50.72
RRSAC3,3/4/2019 16:00,10.35,50.79
RRSAC3,3/4/2019 16:15,10.34,50.76
RRSAC3,3/4/2019 16:30,10.36,50.76
RRSAC3,3/4/2019 16:45,10.36,50.76
RRSAC3,3/4/2019 17:00,10.34,50.79
RRSAC3,3/4/2019 17:15,10.35,50.79
RRSAC3,3/4/2019 17:30,10.35,50.79
RRSAC3,3/4/2019 17:45,10.35,50.79
RRSAC3,3/4/2019 18:00,10.33,50.79
RRSAC3,3/4/2019 18:15,10.34,50.79
RRSAC3,3/4/2019 18:30,10.34,50.79
RRSAC3,3/4/2019 18:45,10.34,50.79
RRSAC3,3/4/2019 19:00,10.35,50.79
RRSAC3,3/4/2019 19:15,10.34,50.79
RRSAC3,3/4/2019 19:30,10.34,50.79
RRSAC3,3/4/2019 19:45,10.34,50.79
RRSAC3,3/4/2019 20:00,10.34,50.79
RRSAC3,3/4/2019 20:15,10.34,50.79
RRSAC3,3/4/2019 20:30,10.35,50.79
RRSAC3,3/4/2019 20:45,10.34,50.79
RRSAC3,3/4/2019 21:00,10.34,50.79
RRSAC3,3/4/2019 21:15,10.34,50.79
RRSAC3,3/4/2019 21:30,10.33,50.79
RRSAC3,3/4/2019 21:45,10.35,50.79
RRSAC3,3/4/2019 22:00,10.33,50.79
RRSAC3,3/4/2019 22:15,10.33,50.79
RRSAC3,3/4/2019 22:30,10.33,50.79
RRSAC3,3/4/2019 22:45,10.33,50.79
RRSAC3,3/4/2019 23:00,10.33,50.79
RRSAC3,3/4/2019 23:15,10.33,50.79
RRSAC3,3/4/2019 23:30,10.3,50.83
RRSAC3,3/4/2019 23:45,10.32,50.83
RRSAC3,3/5/2019 0:00,10.33,50.79
RRSAC3,3/5/2019 0:15,10.31,50.79
RRSAC3,3/5/2019 0:30,10.31,50.79
RRSAC3,3/5/2019 0:45,10.32,50.79
RRSAC3,3/5/2019 1:00,10.31,50.79
RRSAC3,3/5/2019 1:15,10.32,50.79
RRSAC3,3/5/2019 1:30,10.33,50.76
RRSAC3,3/5/2019 1:45,10.34,50.76
RRSAC3,3/5/2019 2:00,10.36,50.72
RRSAC3,3/5/2019 2:15,10.33,50.76
RRSAC3,3/5/2019 2:30,10.33,50.76
RRSAC3,3/5/2019 2:45,10.35,50.76
RRSAC3,3/5/2019 3:00,10.33,50.76
RRSAC3,3/5/2019 3:15,10.34,50.72
RRSAC3,3/5/2019 3:30,10.34,50.72
RRSAC3,3/5/2019 3:45,10.33,50.72
RRSAC3,3/5/2019 4:00,10.33,50.76
RRSAC3,3/5/2019 4:15,10.33,50.72
RRSAC3,3/5/2019 4:30,10.33,50.72
RRSAC3,3/5/2019 4:45,10.34,50.72
RRSAC3,3/5/2019 5:00,10.33,50.72
RRSAC3,3/5/2019 5:15,10.33,50.72
RRSAC3,3/5/2019 5:30,10.33,50.72
RRSAC3,3/5/2019 5:45,10.33,50.72
RRSAC3,3/5/2019 6:00,10.32,50.76
RRSAC3,3/5/2019 6:15,10.32,50.76
RRSAC3,3/5/2019 6:30,10.32,50.76
RRSAC3,3/5/2019 6:45,10.32,50.76
RRSAC3,3/5/2019 7:00,10.29,50.76
RRSAC3,3/5/2019 7:15,10.33,50.76
RRSAC3,3/5/2019 7:30,10.32,50.76
RRSAC3,3/5/2019 7:45,10.31,50.76
RRSAC3,3/5/2019 8:00,10.31,50.76
RRSAC3,3/5/2019 8:15,10.34,50.72
RRSAC3,3/5/2019 8:30,10.34,50.72
RRSAC3,3/5/2019 8:45,10.32,50.79
RRSAC3,3/5/2019 9:00,10.31,50.79
RRSAC3,3/5/2019 9:15,10.37,50.72
RRSAC3,3/5/2019 9:30,10.35,50.76
RRSAC3,3/5/2019 10:15,10.34,50.79
RRSAC3,3/5/2019 10:30,10.35,50.79
RRSAC3,3/5/2019 10:45,10.32,50.79
RRSAC3,3/5/2019 11:00,10.33,50.79
RRSAC3,3/5/2019 11:15,10.32,50.79
RRSAC3,3/5/2019 11:30,10.33,50.79
RRSAC3,3/5/2019 11:45,10.33,50.83
RRSAC3,3/5/2019 12:00,10.31,50.86
RRSAC3,3/5/2019 12:15,10.34,50.86
RRSAC3,3/5/2019 12:30,10.33,50.83
RRSAC3,3/5/2019 12:45,10.32,50.86
RRSAC3,3/5/2019 13:00,10.32,50.9
RRSAC3,3/5/2019 13:15,10.33,50.9
RRSAC3,3/5/2019 13:30,10.35,50.9
RRSAC3,3/5/2019 13:45,10.36,50.86
RRSAC3,3/5/2019 14:00,10.35,50.86
RRSAC3,3/5/2019 14:15,10.37,50.86
RRSAC3,3/5/2019 14:30,10.34,50.86
RRSAC3,3/5/2019 14:45,10.34,50.9
RRSAC3,3/5/2019 15:00,10.35,50.9
RRSAC3,3/5/2019 15:15,10.34,50.9
RRSAC3,3/5/2019 15:30,10.35,50.9
RRSAC3,3/5/2019 15:45,10.35,50.9
RRSAC3,3/5/2019 16:00,10.35,50.9
RRSAC3,3/5/2019 16:15,10.34,50.94
RRSAC3,3/5/2019 16:30,10.36,50.9
RRSAC3,3/5/2019 16:45,10.34,50.94
RRSAC3,3/5/2019 17:00,10.35,50.94
RRSAC3,3/5/2019 17:15,10.34,50.94
RRSAC3,3/5/2019 17:30,10.35,50.94
RRSAC3,3/5/2019 17:45,10.35,50.94
RRSAC3,3/5/2019 18:00,10.36,50.94
RRSAC3,3/5/2019 18:15,10.35,50.94
RRSAC3,3/5/2019 18:30,10.36,50.94
RRSAC3,3/5/2019 18:45,10.35,50.94
RRSAC3,3/5/2019 19:00,10.35,50.94
RRSAC3,3/5/2019 19:15,10.35,50.94
RRSAC3,3/5/2019 19:30,10.35,50.97
RRSAC3,3/5/2019 19:45,10.35,50.94
RRSAC3,3/5/2019 20:00,10.35,50.94
RRSAC3,3/5/2019 20:15,10.36,50.97
RRSAC3,3/5/2019 20:30,10.35,50.97
RRSAC3,3/5/2019 20:45,10.35,50.97
RRSAC3,3/5/2019 21:00,10.35,50.97
RRSAC3,3/5/2019 21:15,10.34,50.97
RRSAC3,3/5/2019 21:30,10.36,50.97
RRSAC3,3/5/2019 21:45,10.35,50.97
RRSAC3,3/5/2019 22:00,10.36,50.97
RRSAC3,3/5/2019 22:15,10.35,50.97
RRSAC3,3/5/2019 22:30,10.36,50.94
RRSAC3,3/5/2019 22:45,10.36,50.94
RRSAC3,3/5/2019 23:00,10.34,50.94
RRSAC3,3/5/2019 23:15,10.35,50.94
RRSAC3,3/5/2019 23:30,10.34,50.94
RRSAC3,3/5/2019 23:45,10.35,50.94
RRSAC3,3/6/2019 0:00,10.36,50.9
RRSAC3,3/6/2019 0:15,10.36,50.9
RRSAC3,3/6/2019 0:30,10.37,50.9
RRSAC3,3/6/2019 0:45,10.37,50.9
RRSAC3,3/6/2019 1:00,10.37,50.9
RRSAC3,3/6/2019 1:15,10.37,50.86
RRSAC3,3/6/2019 1:30,10.37,50.86
RRSAC3,3/6/2019 1:45,10.38,50.86
RRSAC3,3/6/2019 2:00,10.37,50.86
RRSAC3,3/6/2019 2:15,10.36,50.86
RRSAC3,3/6/2019 2:30,10.35,50.86
RRSAC3,3/6/2019 2:45,10.36,50.86
RRSAC3,3/6/2019 3:00,10.36,50.86
RRSAC3,3/6/2019 3:15,10.37,50.86
RRSAC3,3/6/2019 3:30,10.37,50.86
RRSAC3,3/6/2019 3:45,10.37,50.83
RRSAC3,3/6/2019 4:00,10.37,50.83
RRSAC3,3/6/2019 4:15,10.37,50.83
RRSAC3,3/6/2019 4:30,10.37,50.83
RRSAC3,3/6/2019 4:45,10.36,50.83
RRSAC3,3/6/2019 5:00,10.39,50.83
RRSAC3,3/6/2019 5:15,10.37,50.83
RRSAC3,3/6/2019 5:30,10.37,50.83
RRSAC3,3/6/2019 5:45,10.39,50.83
RRSAC3,3/6/2019 6:00,10.38,50.83
RRSAC3,3/6/2019 6:15,10.39,50.83
RRSAC3,3/6/2019 6:30,10.38,50.79
RRSAC3,3/6/2019 6:45,10.39,50.79
RRSAC3,3/6/2019 7:00,10.39,50.79
RRSAC3,3/6/2019 7:15,10.4,50.79
RRSAC3,3/6/2019 7:30,10.38,50.79
RRSAC3,3/6/2019 7:45,10.38,50.79
RRSAC3,3/6/2019 8:00,10.38,50.79
RRSAC3,3/6/2019 8:15,10.42,50.76
RRSAC3,3/6/2019 8:30,10.4,50.72
RRSAC3,3/6/2019 8:45,10.4,50.76
RRSAC3,3/6/2019 9:00,10.38,50.79
RRSAC3,3/6/2019 9:15,10.39,50.79
RRSAC3,3/6/2019 9:30,10.39,50.83
RRSAC3,3/6/2019 9:45,10.39,50.83
RRSAC3,3/6/2019 10:00,10.37,50.86
RRSAC3,3/6/2019 10:15,10.38,50.83
RRSAC3,3/6/2019 10:30,10.38,50.86
RRSAC3,3/6/2019 10:45,10.38,50.94
RRSAC3,3/6/2019 11:00,10.38,50.94
RRSAC3,3/6/2019 11:15,10.38,50.97
RRSAC3,3/6/2019 11:30,10.39,51.01
RRSAC3,3/6/2019 11:45,10.39,51.01
RRSAC3,3/6/2019 12:00,10.39,51.04
RRSAC3,3/6/2019 12:15,10.38,51.04
RRSAC3,3/6/2019 12:30,10.38,51.04
RRSAC3,3/6/2019 12:45,10.4,51.08
RRSAC3,3/6/2019 13:00,10.39,51.15
RRSAC3,3/6/2019 13:15,10.39,51.19
RRSAC3,3/6/2019 13:30,10.38,51.19
RRSAC3,3/6/2019 13:45,10.39,51.19
RRSAC3,3/6/2019 14:00,10.39,51.19
RRSAC3,3/6/2019 14:15,10.39,51.22
RRSAC3,3/6/2019 14:30,10.38,51.26
RRSAC3,3/6/2019 14:45,10.39,51.26
RRSAC3,3/6/2019 15:00,10.38,51.26
RRSAC3,3/6/2019 15:15,10.39,51.3
RRSAC3,3/6/2019 15:30,10.4,51.33
RRSAC3,3/6/2019 15:45,10.39,51.33
RRSAC3,3/6/2019 16:00,10.38,51.37
RRSAC3,3/6/2019 16:15,10.39,51.37
RRSAC3,3/6/2019 16:30,10.39,51.37
RRSAC3,3/6/2019 16:45,10.38,51.37
RRSAC3,3/6/2019 17:00,10.38,51.4
RRSAC3,3/6/2019 17:15,10.38,51.4
RRSAC3,3/6/2019 17:30,10.38,51.4
RRSAC3,3/6/2019 17:45,10.38,51.44
RRSAC3,3/6/2019 18:00,10.37,51.4
RRSAC3,3/6/2019 18:15,10.38,51.4
RRSAC3,3/6/2019 18:30,10.38,51.4
RRSAC3,3/6/2019 18:45,10.37,51.4
RRSAC3,3/6/2019 19:00,10.38,51.37
RRSAC3,3/6/2019 19:15,10.38,51.37
RRSAC3,3/6/2019 19:30,10.38,51.33
RRSAC3,3/6/2019 19:45,10.37,51.33
RRSAC3,3/6/2019 20:00,10.37,51.33
RRSAC3,3/6/2019 20:15,10.37,51.33
RRSAC3,3/6/2019 20:30,10.37,51.3
RRSAC3,3/6/2019 20:45,10.37,51.3
RRSAC3,3/6/2019 21:00,10.36,51.3
RRSAC3,3/6/2019 21:15,10.37,51.3
RRSAC3,3/6/2019 21:30,10.36,51.26
RRSAC3,3/6/2019 21:45,10.37,51.26
RRSAC3,3/6/2019 22:00,10.36,51.26
RRSAC3,3/6/2019 22:15,10.37,51.26
RRSAC3,3/6/2019 22:30,10.35,51.26
RRSAC3,3/6/2019 22:45,10.35,51.26
RRSAC3,3/6/2019 23:00,10.36,51.26
RRSAC3,3/6/2019 23:15,10.35,51.26
RRSAC3,3/6/2019 23:30,10.36,51.26
RRSAC3,3/6/2019 23:45,10.34,51.26
RRSAC3,3/7/2019 0:00,10.35,51.26
RRSAC3,3/7/2019 0:15,10.35,51.26
RRSAC3,3/7/2019 0:30,10.34,51.22
RRSAC3,3/7/2019 0:45,10.35,51.22
RRSAC3,3/7/2019 1:00,10.34,51.22
RRSAC3,3/7/2019 1:15,10.35,51.22
RRSAC3,3/7/2019 1:30,10.34,51.19
RRSAC3,3/7/2019 1:45,10.34,51.19
RRSAC3,3/7/2019 2:00,10.34,51.15
RRSAC3,3/7/2019 2:15,10.34,51.15
RRSAC3,3/7/2019 2:30,10.32,51.15
RRSAC3,3/7/2019 2:45,10.33,51.12
RRSAC3,3/7/2019 3:00,10.34,51.08
RRSAC3,3/7/2019 3:15,10.33,51.08
RRSAC3,3/7/2019 3:30,10.34,51.04
RRSAC3,3/7/2019 3:45,10.33,51.04
RRSAC3,3/7/2019 4:00,10.34,51.04
RRSAC3,3/7/2019 4:15,10.34,51.01
RRSAC3,3/7/2019 4:30,10.34,50.97
RRSAC3,3/7/2019 4:45,10.33,51.01
RRSAC3,3/7/2019 5:00,10.34,50.97
RRSAC3,3/7/2019 5:15,10.34,50.94
RRSAC3,3/7/2019 5:30,10.34,50.94
RRSAC3,3/7/2019 5:45,10.34,50.9
RRSAC3,3/7/2019 6:00,10.34,50.9
RRSAC3,3/7/2019 6:15,10.34,50.9
RRSAC3,3/7/2019 6:30,10.35,50.86
RRSAC3,3/7/2019 6:45,10.34,50.86
RRSAC3,3/7/2019 7:00,10.33,50.86
RRSAC3,3/7/2019 7:15,10.33,50.83
RRSAC3,3/7/2019 7:30,10.35,50.79
RRSAC3,3/7/2019 7:45,10.34,50.79
RRSAC3,3/7/2019 8:00,10.35,50.79
RRSAC3,3/7/2019 8:15,10.32,50.86
RRSAC3,3/7/2019 8:30,10.35,50.79
RRSAC3,3/7/2019 8:45,10.34,50.86
RRSAC3,3/7/2019 9:00,10.35,50.83
RRSAC3,3/7/2019 9:15,10.34,50.86
RRSAC3,3/7/2019 9:30,10.34,50.86
RRSAC3,3/7/2019 9:45,10.34,50.9
RRSAC3,3/7/2019 10:00,10.35,50.9
RRSAC3,3/7/2019 10:15,10.35,50.94
RRSAC3,3/7/2019 10:30,10.36,50.94
RRSAC3,3/7/2019 10:45,10.35,51.04
RRSAC3,3/7/2019 11:00,10.36,51.01
RRSAC3,3/7/2019 11:15,10.36,51.01
RRSAC3,3/7/2019 11:30,10.36,51.01
RRSAC3,3/7/2019 11:45,10.38,51.04
RRSAC3,3/7/2019 12:00,10.37,51.08
RRSAC3,3/7/2019 12:15,10.36,51.12
RRSAC3,3/7/2019 12:30,10.38,51.12
RRSAC3,3/7/2019 12:45,10.38,51.15
RRSAC3,3/7/2019 13:00,10.37,51.15
RRSAC3,3/7/2019 13:15,10.37,51.15
RRSAC3,3/7/2019 13:30,10.36,51.19
RRSAC3,3/7/2019 13:45,10.37,51.22
RRSAC3,3/7/2019 14:00,10.38,51.22
RRSAC3,3/7/2019 14:15,10.38,51.22
RRSAC3,3/7/2019 14:30,10.37,51.22
RRSAC3,3/7/2019 14:45,10.37,51.26
RRSAC3,3/7/2019 15:00,10.37,51.26
RRSAC3,3/7/2019 15:15,10.38,51.3
RRSAC3,3/7/2019 15:30,10.37,51.33
RRSAC3,3/7/2019 15:45,10.38,51.33
RRSAC3,3/7/2019 16:00,10.37,51.37
RRSAC3,3/7/2019 16:15,10.37,51.37
RRSAC3,3/7/2019 16:30,10.37,51.4
RRSAC3,3/7/2019 16:45,10.36,51.4
RRSAC3,3/7/2019 17:00,10.37,51.4
RRSAC3,3/7/2019 17:15,10.37,51.4
RRSAC3,3/7/2019 17:30,10.36,51.4
RRSAC3,3/7/2019 17:45,10.35,51.4
RRSAC3,3/7/2019 18:00,10.35,51.4
RRSAC3,3/7/2019 18:15,10.35,51.44
RRSAC3,3/7/2019 18:30,10.34,51.44
RRSAC3,3/7/2019 18:45,10.33,51.44
RRSAC3,3/7/2019 19:00,10.32,51.48
RRSAC3,3/7/2019 19:15,10.31,51.48
RRSAC3,3/7/2019 19:30,10.3,51.48
RRSAC3,3/7/2019 19:45,10.3,51.51
RRSAC3,3/7/2019 20:00,10.29,51.51
RRSAC3,3/7/2019 20:15,10.28,51.51
RRSAC3,3/7/2019 20:30,10.27,51.55
RRSAC3,3/7/2019 20:45,10.26,51.55
RRSAC3,3/7/2019 21:00,10.24,51.55
RRSAC3,3/7/2019 21:15,10.24,51.51
RRSAC3,3/7/2019 21:30,10.24,51.51
RRSAC3,3/7/2019 21:45,10.23,51.55
RRSAC3,3/7/2019 22:00,10.24,51.51
RRSAC3,3/7/2019 22:15,10.25,51.51
RRSAC3,3/7/2019 22:30,10.23,51.51
RRSAC3,3/7/2019 22:45,10.22,51.51
RRSAC3,3/7/2019 23:00,10.22,51.51
RRSAC3,3/7/2019 23:15,10.21,51.51
RRSAC3,3/7/2019 23:30,10.2,51.51
RRSAC3,3/7/2019 23:45,10.19,51.51
RRSAC3,3/8/2019 0:00,10.19,51.51
RRSAC3,3/8/2019 0:15,10.18,51.55
RRSAC3,3/8/2019 0:30,10.17,51.55
RRSAC3,3/8/2019 0:45,10.16,51.55
RRSAC3,3/8/2019 1:00,10.14,51.51
RRSAC3,3/8/2019 1:15,10.14,51.55
RRSAC3,3/8/2019 1:30,10.13,51.51
RRSAC3,3/8/2019 1:45,10.13,51.51
RRSAC3,3/8/2019 2:00,10.11,51.51
RRSAC3,3/8/2019 2:15,10.11,51.51
RRSAC3,3/8/2019 2:30,10.1,51.51
RRSAC3,3/8/2019 2:45,10.1,51.51
RRSAC3,3/8/2019 3:00,10.09,51.51
RRSAC3,3/8/2019 3:15,10.09,51.51
RRSAC3,3/8/2019 3:30,10.08,51.51
RRSAC3,3/8/2019 3:45,10.07,51.51
RRSAC3,3/8/2019 4:00,10.07,51.51
RRSAC3,3/8/2019 4:15,10.08,51.48
RRSAC3,3/8/2019 4:30,10.07,51.51
RRSAC3,3/8/2019 4:45,10.06,51.51
RRSAC3,3/8/2019 5:00,10.03,51.51
RRSAC3,3/8/2019 5:15,10.03,51.51
RRSAC3,3/8/2019 5:30,10.02,51.51
RRSAC3,3/8/2019 5:45,10.02,51.51
RRSAC3,3/8/2019 6:00,10.01,51.48
RRSAC3,3/8/2019 6:15,10.03,51.48
RRSAC3,3/8/2019 6:30,10.02,51.48
RRSAC3,3/8/2019 6:45,10.01,51.48
RRSAC3,3/8/2019 7:00,9.99,51.48
RRSAC3,3/8/2019 7:15,10,51.48
RRSAC3,3/8/2019 7:30,10,51.48
RRSAC3,3/8/2019 7:45,9.99,51.48
RRSAC3,3/8/2019 8:00,9.98,51.51
RRSAC3,3/8/2019 8:15,9.98,51.51
RRSAC3,3/8/2019 8:30,9.98,51.55
RRSAC3,3/8/2019 8:45,9.97,51.55
RRSAC3,3/8/2019 9:00,9.97,51.58
RRSAC3,3/8/2019 9:15,9.96,51.62
RRSAC3,3/8/2019 9:30,9.95,51.62
RRSAC3,3/8/2019 9:45,9.95,51.62
RRSAC3,3/8/2019 10:00,9.97,51.69
RRSAC3,3/8/2019 10:15,9.97,51.69
RRSAC3,3/8/2019 10:30,9.96,51.73
RRSAC3,3/8/2019 10:45,9.96,51.69
RRSAC3,3/8/2019 11:00,9.95,51.69
RRSAC3,3/8/2019 11:15,9.95,51.76
RRSAC3,3/8/2019 11:30,9.96,51.8
RRSAC3,3/8/2019 11:45,9.94,51.8
RRSAC3,3/8/2019 12:00,9.93,51.84
RRSAC3,3/8/2019 12:15,9.92,51.84
RRSAC3,3/8/2019 12:30,9.93,51.87
RRSAC3,3/8/2019 12:45,9.92,51.91
RRSAC3,3/8/2019 13:00,9.9,51.94
RRSAC3,3/8/2019 13:15,9.91,51.94
RRSAC3,3/8/2019 13:30,9.91,51.98
RRSAC3,3/8/2019 13:45,9.9,52.02
RRSAC3,3/8/2019 14:00,9.91,52.02
RRSAC3,3/8/2019 14:15,9.89,52.05
RRSAC3,3/8/2019 14:30,9.87,52.05
RRSAC3,3/8/2019 14:45,9.89,52.09
RRSAC3,3/8/2019 15:00,9.88,52.09
RRSAC3,3/8/2019 15:15,9.88,52.09
RRSAC3,3/8/2019 15:30,9.86,52.12
RRSAC3,3/8/2019 15:45,9.86,52.12
RRSAC3,3/8/2019 16:00,9.87,52.16
RRSAC3,3/8/2019 16:15,9.86,52.16
RRSAC3,3/8/2019 16:30,9.85,52.16
RRSAC3,3/8/2019 16:45,9.85,52.16
RRSAC3,3/8/2019 17:00,9.86,52.16
RRSAC3,3/8/2019 17:15,9.85,52.16
RRSAC3,3/8/2019 17:30,9.84,52.16
RRSAC3,3/8/2019 17:45,9.85,52.12
RRSAC3,3/8/2019 18:00,9.84,52.12
RRSAC3,3/8/2019 18:15,9.83,52.12
RRSAC3,3/8/2019 18:30,9.84,52.09
RRSAC3,3/8/2019 18:45,9.83,52.09
RRSAC3,3/8/2019 19:00,9.82,52.05
RRSAC3,3/8/2019 19:15,9.82,52.02
RRSAC3,3/8/2019 19:30,9.82,52.02
RRSAC3,3/8/2019 19:45,9.83,52.02
RRSAC3,3/8/2019 20:00,9.82,51.98
RRSAC3,3/8/2019 20:15,9.83,51.98
RRSAC3,3/8/2019 20:30,9.83,51.98
RRSAC3,3/8/2019 20:45,9.82,51.94
RRSAC3,3/8/2019 21:00,9.82,51.94
RRSAC3,3/8/2019 21:15,9.81,51.94
RRSAC3,3/8/2019 21:30,9.82,51.91
RRSAC3,3/8/2019 21:45,9.81,51.94
RRSAC3,3/8/2019 22:00,9.81,51.91
RRSAC3,3/8/2019 22:15,9.8,51.91
RRSAC3,3/8/2019 22:30,9.8,51.91
RRSAC3,3/8/2019 22:45,9.8,51.91
RRSAC3,3/8/2019 23:00,9.81,51.87
RRSAC3,3/8/2019 23:15,9.81,51.87
RRSAC3,3/8/2019 23:30,9.81,51.87
RRSAC3,3/8/2019 23:45,9.81,51.87
RRSAC3,3/9/2019 0:00,9.8,51.84
RRSAC3,3/9/2019 0:15,9.79,51.84
RRSAC3,3/9/2019 0:30,9.8,51.84
RRSAC3,3/9/2019 0:45,9.79,51.8
RRSAC3,3/9/2019 1:00,9.79,51.8
RRSAC3,3/9/2019 1:15,9.79,51.8
RRSAC3,3/9/2019 1:30,9.8,51.76
RRSAC3,3/9/2019 1:45,9.81,51.73
RRSAC3,3/9/2019 2:00,9.79,51.73
RRSAC3,3/9/2019 2:15,9.8,51.73
RRSAC3,3/9/2019 2:30,9.8,51.73
RRSAC3,3/9/2019 2:45,9.81,51.69
RRSAC3,3/9/2019 3:00,9.81,51.69
RRSAC3,3/9/2019 3:15,9.8,51.69
RRSAC3,3/9/2019 3:30,9.79,51.69
RRSAC3,3/9/2019 3:45,9.79,51.66
RRSAC3,3/9/2019 4:00,9.79,51.66
RRSAC3,3/9/2019 4:15,9.79,51.66
RRSAC3,3/9/2019 4:30,9.79,51.62
RRSAC3,3/9/2019 4:45,9.8,51.62
RRSAC3,3/9/2019 5:00,9.8,51.62
RRSAC3,3/9/2019 5:15,9.8,51.58
