LOCATION,DateTime,DO.mgL,Temp.F
RRSAC2A,2019-03-01T20:30:00Z,9.58,50.79
RRSAC2A,2019-03-01T20:45:00Z,9.49,51.01
RRSAC2A,2019-03-01T21:00:00Z,9.47,51.15
RRSAC2A,2019-03-01T21:15:00Z,9.33,50.86
RRSAC2A,2019-03-01T21:30:00Z,9.55,50.97
RRSAC2A,2019-03-01T21:45:00Z,9.42,50.97
RRSAC2A,2019-03-01T22:00:00Z,9.31,50.79
RRSAC2A,2019-03-01T22:15:00Z,9.46,50.86
RRSAC2A,2019-03-01T22:30:00Z,9.48,50.97
RRSAC2A,2019-03-01T22:45:00Z,9.47,50.68
RRSAC2A,2019-03-01T23:00:00Z,9.33,50.97
RRSAC2A,2019-03-01T23:15:00Z,9.47,50.97
RRSAC2A,2019-03-01T23:30:00Z,9.44,50.83
RRSAC2A,2019-03-01T23:45:00Z,9.51,50.72
RRSAC2A,2019-03-02T00:00:00Z,9.42,50.79
RRSAC2A,2019-03-02T00:15:00Z,9.48,50.83
RRSAC2A,2019-03-02T00:30:00Z,9.39,50.94
RRSAC2A,2019-03-02T00:45:00Z,9.32,50.94
RRSAC2A,2019-03-02T01:00:00Z,9.55,50.68
RRSAC2A,2019-03-02T01:15:00Z,9.55,50.9
RRSAC2A,2019-03-02T01:30:00Z,9.74,50.58
RRSAC2A,2019-03-02T01:45:00Z,9.45,50.68
RRSAC2A,2019-03-02T02:00:00Z,9.28,51.01
RRSAC2A,2019-03-02T02:15:00Z,9.77,50.47
RRSAC2A,2019-03-02T02:30:00Z,9.47,50.83
RRSAC2A,2019-03-02T02:45:00Z,9.36,51.01
RRSAC2A,2019-03-02T03:00:00Z,9.58,50.65
RRSAC2A,2019-03-02T03:15:00Z,9.47,50.4
RRSAC2A,2019-03-02T03:30:00Z,9.44,50.76
RRSAC2A,2019-03-02T03:45:00Z,9.41,50.86
RRSAC2A,2019-03-02T04:00:00Z,9.59,50.68
RRSAC2A,2019-03-02T04:15:00Z,9.56,50.83
RRSAC2A,2019-03-02T04:30:00Z,9.65,50.36
RRSAC2A,2019-03-02T04:45:00Z,9.64,50.58
RRSAC2A,2019-03-02T05:00:00Z,9.59,50.72
RRSAC2A,2019-03-02T05:15:00Z,9.76,50.47
RRSAC2A,2019-03-02T05:30:00Z,9.71,50.29
RRSAC2A,2019-03-02T05:45:00Z,9.5,50.5
RRSAC2A,2019-03-02T06:00:00Z,9.66,50.47
RRSAC2A,2019-03-02T06:15:00Z,9.84,50.43
RRSAC2A,2019-03-02T06:30:00Z,9.5,50.65
RRSAC2A,2019-03-02T06:45:00Z,9.77,50.25
RRSAC2A,2019-03-02T07:00:00Z,9.55,50.4
RRSAC2A,2019-03-02T07:15:00Z,9.84,50.29
RRSAC2A,2019-03-02T07:30:00Z,9.43,50.68
RRSAC2A,2019-03-02T07:45:00Z,9.68,50.5
RRSAC2A,2019-03-02T08:00:00Z,9.74,50.5
RRSAC2A,2019-03-02T08:15:00Z,9.79,50.32
RRSAC2A,2019-03-02T08:30:00Z,9.8,50.36
RRSAC2A,2019-03-02T08:45:00Z,9.69,50.61
RRSAC2A,2019-03-02T09:00:00Z,9.84,50.29
RRSAC2A,2019-03-02T09:15:00Z,9.69,50.5
RRSAC2A,2019-03-02T09:30:00Z,9.82,50.29
RRSAC2A,2019-03-02T09:45:00Z,9.8,50.4
RRSAC2A,2019-03-02T10:00:00Z,9.93,50.14
RRSAC2A,2019-03-02T10:15:00Z,9.66,50.58
RRSAC2A,2019-03-02T10:30:00Z,9.69,50.58
RRSAC2A,2019-03-02T10:45:00Z,9.7,50.58
RRSAC2A,2019-03-02T11:00:00Z,9.69,50.65
RRSAC2A,2019-03-02T11:15:00Z,9.7,50.72
RRSAC2A,2019-03-02T11:30:00Z,9.68,50.58
RRSAC2A,2019-03-02T11:45:00Z,9.75,50.58
RRSAC2A,2019-03-02T12:00:00Z,9.71,50.58
RRSAC2A,2019-03-02T12:15:00Z,9.83,50.5
RRSAC2A,2019-03-02T12:30:00Z,9.83,50.54
RRSAC2A,2019-03-02T12:45:00Z,9.8,50.54
RRSAC2A,2019-03-02T13:00:00Z,9.84,50.43
RRSAC2A,2019-03-02T13:15:00Z,9.94,50.43
RRSAC2A,2019-03-02T13:30:00Z,9.9,50.47
RRSAC2A,2019-03-02T13:45:00Z,9.8,50.61
RRSAC2A,2019-03-02T14:00:00Z,9.87,50.54
RRSAC2A,2019-03-02T14:15:00Z,9.9,50.32
RRSAC2A,2019-03-02T14:30:00Z,9.97,50.4
RRSAC2A,2019-03-02T14:45:00Z,9.92,50.43
RRSAC2A,2019-03-02T15:00:00Z,9.89,50.61
RRSAC2A,2019-03-02T15:15:00Z,9.9,50.54
RRSAC2A,2019-03-02T15:30:00Z,10.01,50.36
RRSAC2A,2019-03-02T15:45:00Z,9.94,50.47
RRSAC2A,2019-03-02T16:00:00Z,9.91,50.65
RRSAC2A,2019-03-02T16:15:00Z,10.01,50.47
RRSAC2A,2019-03-02T16:30:00Z,9.9,50.58
RRSAC2A,2019-03-02T16:45:00Z,9.89,50.61
RRSAC2A,2019-03-02T17:00:00Z,9.98,50.4
RRSAC2A,2019-03-02T17:15:00Z,9.97,50.43
RRSAC2A,2019-03-02T17:30:00Z,9.88,50.61
RRSAC2A,2019-03-02T17:45:00Z,9.96,50.5
RRSAC2A,2019-03-02T18:00:00Z,9.96,50.5
RRSAC2A,2019-03-02T18:15:00Z,9.98,50.5
RRSAC2A,2019-03-02T18:30:00Z,9.84,50.61
RRSAC2A,2019-03-02T18:45:00Z,9.92,50.58
RRSAC2A,2019-03-02T19:00:00Z,9.97,50.47
RRSAC2A,2019-03-02T19:15:00Z,9.92,50.58
RRSAC2A,2019-03-02T19:30:00Z,9.94,50.54
RRSAC2A,2019-03-02T19:45:00Z,9.93,50.54
RRSAC2A,2019-03-02T20:00:00Z,10.03,50.36
RRSAC2A,2019-03-02T20:15:00Z,9.96,50.47
RRSAC2A,2019-03-02T20:30:00Z,9.95,50.47
RRSAC2A,2019-03-02T20:45:00Z,10.08,50.32
RRSAC2A,2019-03-02T21:00:00Z,10.01,50.43
RRSAC2A,2019-03-02T21:15:00Z,9.98,50.47
RRSAC2A,2019-03-02T21:30:00Z,10.02,50.4
RRSAC2A,2019-03-02T21:45:00Z,9.99,50.43
RRSAC2A,2019-03-02T22:00:00Z,10.04,50.29
RRSAC2A,2019-03-02T22:15:00Z,10.06,50.32
RRSAC2A,2019-03-02T22:30:00Z,9.97,50.4
RRSAC2A,2019-03-02T22:45:00Z,9.99,50.36
RRSAC2A,2019-03-02T23:00:00Z,10.03,50.32
RRSAC2A,2019-03-02T23:15:00Z,10.04,50.36
RRSAC2A,2019-03-02T23:30:00Z,9.99,50.36
RRSAC2A,2019-03-02T23:45:00Z,10.04,50.32
RRSAC2A,2019-03-03T00:00:00Z,10.07,50.29
RRSAC2A,2019-03-03T00:15:00Z,10.02,50.25
RRSAC2A,2019-03-03T00:30:00Z,10.05,50.32
RRSAC2A,2019-03-03T00:45:00Z,10.03,50.32
RRSAC2A,2019-03-03T01:00:00Z,10.05,50.32
RRSAC2A,2019-03-03T01:15:00Z,10.01,50.4
RRSAC2A,2019-03-03T01:30:00Z,10.05,50.29
RRSAC2A,2019-03-03T01:45:00Z,10.02,50.47
RRSAC2A,2019-03-03T02:00:00Z,9.99,50.47
RRSAC2A,2019-03-03T02:15:00Z,10.18,50.22
RRSAC2A,2019-03-03T02:30:00Z,10.12,50.22
RRSAC2A,2019-03-03T02:45:00Z,10.03,50.29
RRSAC2A,2019-03-03T03:00:00Z,10.12,50.36
RRSAC2A,2019-03-03T03:15:00Z,10.01,50.36
RRSAC2A,2019-03-03T03:30:00Z,10.13,50.32
RRSAC2A,2019-03-03T03:45:00Z,10.16,50.36
RRSAC2A,2019-03-03T04:00:00Z,10.05,50.32
RRSAC2A,2019-03-03T04:15:00Z,10.1,50.29
RRSAC2A,2019-03-03T04:30:00Z,10.14,50.25
RRSAC2A,2019-03-03T04:45:00Z,10.12,50.32
RRSAC2A,2019-03-03T05:00:00Z,10.13,50.29
RRSAC2A,2019-03-03T05:15:00Z,10.11,50.25
RRSAC2A,2019-03-03T05:30:00Z,10.09,50.32
RRSAC2A,2019-03-03T05:45:00Z,10.05,50.4
RRSAC2A,2019-03-03T06:00:00Z,10.14,50.29
RRSAC2A,2019-03-03T06:15:00Z,10.16,50.32
RRSAC2A,2019-03-03T06:30:00Z,10.1,50.32
RRSAC2A,2019-03-03T06:45:00Z,10.04,50.29
RRSAC2A,2019-03-03T07:00:00Z,10.17,50.25
RRSAC2A,2019-03-03T07:15:00Z,10.29,50.11
RRSAC2A,2019-03-03T07:30:00Z,10.16,50.25
RRSAC2A,2019-03-03T07:45:00Z,10.1,50.36
RRSAC2A,2019-03-03T08:00:00Z,10.2,50.29
RRSAC2A,2019-03-03T08:15:00Z,10.21,50.22
RRSAC2A,2019-03-03T08:30:00Z,10.13,50.25
RRSAC2A,2019-03-03T08:45:00Z,10.15,50.22
RRSAC2A,2019-03-03T09:00:00Z,10.28,50.04
RRSAC2A,2019-03-03T09:15:00Z,10.24,50.22
RRSAC2A,2019-03-03T09:30:00Z,10.14,50.32
RRSAC2A,2019-03-03T09:45:00Z,10.2,50.36
RRSAC2A,2019-03-03T10:00:00Z,10.11,50.36
RRSAC2A,2019-03-03T10:15:00Z,10.23,50.25
RRSAC2A,2019-03-03T10:30:00Z,10.26,50.25
RRSAC2A,2019-03-03T10:45:00Z,10.12,50.36
RRSAC2A,2019-03-03T11:00:00Z,10.31,50.29
RRSAC2A,2019-03-03T11:15:00Z,10.13,50.43
RRSAC2A,2019-03-03T11:30:00Z,10.12,50.54
RRSAC2A,2019-03-03T11:45:00Z,10.14,50.5
RRSAC2A,2019-03-03T12:00:00Z,10.12,50.61
RRSAC2A,2019-03-03T12:15:00Z,10,50.65
RRSAC2A,2019-03-03T12:30:00Z,10.11,50.72
RRSAC2A,2019-03-03T12:45:00Z,10,50.76
RRSAC2A,2019-03-03T13:00:00Z,10.13,50.68
RRSAC2A,2019-03-03T13:15:00Z,10.08,50.76
RRSAC2A,2019-03-03T13:30:00Z,10.1,50.61
RRSAC2A,2019-03-03T13:45:00Z,10.13,50.76
RRSAC2A,2019-03-03T14:00:00Z,10.08,50.86
RRSAC2A,2019-03-03T14:15:00Z,10.18,50.79
RRSAC2A,2019-03-03T14:30:00Z,10.1,50.61
RRSAC2A,2019-03-03T14:45:00Z,10.1,50.79
RRSAC2A,2019-03-03T15:00:00Z,10.05,50.9
RRSAC2A,2019-03-03T15:15:00Z,10.02,51.01
RRSAC2A,2019-03-03T15:30:00Z,10.1,50.94
RRSAC2A,2019-03-03T15:45:00Z,10.19,50.68
RRSAC2A,2019-03-03T16:00:00Z,10.16,50.68
RRSAC2A,2019-03-03T16:15:00Z,10.07,50.97
RRSAC2A,2019-03-03T16:30:00Z,10.06,51.08
RRSAC2A,2019-03-03T16:45:00Z,10.02,51.04
RRSAC2A,2019-03-03T17:00:00Z,9.97,51.04
RRSAC2A,2019-03-03T17:15:00Z,10.04,51.12
RRSAC2A,2019-03-03T17:30:00Z,10.17,50.86
RRSAC2A,2019-03-03T17:45:00Z,10.03,51.12
RRSAC2A,2019-03-03T18:00:00Z,9.98,51.19
RRSAC2A,2019-03-03T18:15:00Z,9.9,51.22
RRSAC2A,2019-03-03T18:30:00Z,9.92,51.19
RRSAC2A,2019-03-03T18:45:00Z,9.96,51.26
RRSAC2A,2019-03-03T19:00:00Z,9.99,51.04
RRSAC2A,2019-03-03T19:15:00Z,9.9,51.08
RRSAC2A,2019-03-03T19:30:00Z,9.82,51.19
RRSAC2A,2019-03-03T19:45:00Z,10.01,51.01
RRSAC2A,2019-03-03T20:00:00Z,10.03,51.04
RRSAC2A,2019-03-03T20:15:00Z,10.08,51.04
RRSAC2A,2019-03-03T20:30:00Z,9.84,51.15
RRSAC2A,2019-03-03T20:45:00Z,10,51.08
RRSAC2A,2019-03-03T21:00:00Z,9.91,51.12
RRSAC2A,2019-03-03T21:15:00Z,9.95,51.22
RRSAC2A,2019-03-03T21:30:00Z,9.88,51.19
RRSAC2A,2019-03-03T21:45:00Z,9.99,51.01
RRSAC2A,2019-03-03T22:00:00Z,10.2,50.76
RRSAC2A,2019-03-03T22:15:00Z,10.2,50.9
RRSAC2A,2019-03-03T22:30:00Z,10.33,50.79
RRSAC2A,2019-03-03T22:45:00Z,10.08,50.83
RRSAC2A,2019-03-03T23:00:00Z,10.24,50.76
RRSAC2A,2019-03-03T23:15:00Z,9.83,51.19
RRSAC2A,2019-03-03T23:30:00Z,10.02,50.9
RRSAC2A,2019-03-03T23:45:00Z,9.94,50.86
RRSAC2A,2019-03-04T00:00:00Z,10.02,50.97
RRSAC2A,2019-03-04T00:15:00Z,10.06,50.83
RRSAC2A,2019-03-04T00:30:00Z,10.16,50.83
RRSAC2A,2019-03-04T00:45:00Z,10.16,50.9
RRSAC2A,2019-03-04T01:00:00Z,9.93,50.97
RRSAC2A,2019-03-04T01:15:00Z,10.04,50.9
RRSAC2A,2019-03-04T01:30:00Z,9.8,51.12
RRSAC2A,2019-03-04T01:45:00Z,10.01,50.9
RRSAC2A,2019-03-04T02:00:00Z,9.94,51.08
RRSAC2A,2019-03-04T02:15:00Z,10.15,50.97
RRSAC2A,2019-03-04T02:30:00Z,9.89,51.12
RRSAC2A,2019-03-04T02:45:00Z,9.99,51.04
RRSAC2A,2019-03-04T03:00:00Z,10.02,50.79
RRSAC2A,2019-03-04T03:15:00Z,9.93,51.01
RRSAC2A,2019-03-04T03:30:00Z,9.8,51.04
RRSAC2A,2019-03-04T03:45:00Z,10.06,50.9
RRSAC2A,2019-03-04T04:00:00Z,10,50.94
RRSAC2A,2019-03-04T04:15:00Z,9.9,50.9
RRSAC2A,2019-03-04T04:30:00Z,10,50.83
RRSAC2A,2019-03-04T04:45:00Z,9.83,50.97
RRSAC2A,2019-03-04T05:00:00Z,10.01,50.86
RRSAC2A,2019-03-04T05:15:00Z,9.96,50.94
RRSAC2A,2019-03-04T05:30:00Z,9.88,51.01
RRSAC2A,2019-03-04T05:45:00Z,10.15,50.94
RRSAC2A,2019-03-04T06:00:00Z,10.05,50.76
RRSAC2A,2019-03-04T06:15:00Z,10.22,50.9
RRSAC2A,2019-03-04T06:30:00Z,10.2,50.94
RRSAC2A,2019-03-04T06:45:00Z,9.82,51.12
RRSAC2A,2019-03-04T07:00:00Z,10.3,50.76
RRSAC2A,2019-03-04T07:15:00Z,10.15,50.97
RRSAC2A,2019-03-04T07:30:00Z,10.08,50.83
RRSAC2A,2019-03-04T07:45:00Z,9.98,50.94
RRSAC2A,2019-03-04T08:00:00Z,9.89,50.97
RRSAC2A,2019-03-04T08:15:00Z,10.01,50.9
RRSAC2A,2019-03-04T08:30:00Z,9.98,51.01
RRSAC2A,2019-03-04T08:45:00Z,10.06,50.9
RRSAC2A,2019-03-04T09:00:00Z,9.95,50.94
RRSAC2A,2019-03-04T09:15:00Z,10.06,50.94
RRSAC2A,2019-03-04T09:30:00Z,9.76,51.15
RRSAC2A,2019-03-04T09:45:00Z,9.89,50.97
RRSAC2A,2019-03-04T10:00:00Z,9.96,51.08
RRSAC2A,2019-03-04T10:15:00Z,10.08,50.97
RRSAC2A,2019-03-04T10:30:00Z,9.94,51.12
RRSAC2A,2019-03-04T10:45:00Z,10.08,51.3
RRSAC2A,2019-03-04T11:00:00Z,10.01,51.33
RRSAC2A,2019-03-04T11:15:00Z,9.97,51.33
RRSAC2A,2019-03-04T11:30:00Z,9.98,51.48
RRSAC2A,2019-03-04T11:45:00Z,10,51.37
RRSAC2A,2019-03-04T12:00:00Z,10.12,51.3
RRSAC2A,2019-03-04T12:15:00Z,9.94,51.37
RRSAC2A,2019-03-04T12:30:00Z,9.97,51.4
RRSAC2A,2019-03-04T12:45:00Z,9.9,51.51
RRSAC2A,2019-03-04T13:00:00Z,9.93,51.55
RRSAC2A,2019-03-04T13:15:00Z,10,51.69
RRSAC2A,2019-03-04T13:30:00Z,10.23,51.44
RRSAC2A,2019-03-04T13:45:00Z,10.16,51.4
RRSAC2A,2019-03-04T14:00:00Z,10.09,51.87
RRSAC2A,2019-03-04T14:15:00Z,10.12,51.62
RRSAC2A,2019-03-04T14:30:00Z,10,51.62
RRSAC2A,2019-03-04T14:45:00Z,9.94,51.76
RRSAC2A,2019-03-04T15:00:00Z,10.25,51.48
RRSAC2A,2019-03-04T15:15:00Z,10.08,51.76
RRSAC2A,2019-03-04T15:30:00Z,9.85,51.98
RRSAC2A,2019-03-04T15:45:00Z,9.78,52.16
RRSAC2A,2019-03-04T16:00:00Z,9.96,51.87
RRSAC2A,2019-03-04T16:15:00Z,9.94,52.02
RRSAC2A,2019-03-04T16:30:00Z,9.98,51.98
RRSAC2A,2019-03-04T16:45:00Z,10.03,51.94
RRSAC2A,2019-03-04T17:00:00Z,10.21,51.87
RRSAC2A,2019-03-04T17:15:00Z,9.8,52.09
RRSAC2A,2019-03-04T17:30:00Z,9.91,51.98
RRSAC2A,2019-03-04T17:45:00Z,10.02,51.98
RRSAC2A,2019-03-04T18:00:00Z,10.12,51.94
RRSAC2A,2019-03-04T18:15:00Z,10.02,51.87
RRSAC2A,2019-03-04T18:30:00Z,10.06,52.02
RRSAC2A,2019-03-04T18:45:00Z,10,51.98
RRSAC2A,2019-03-04T19:00:00Z,9.93,51.94
RRSAC2A,2019-03-04T19:15:00Z,9.93,52.12
RRSAC2A,2019-03-04T19:30:00Z,9.95,51.94
RRSAC2A,2019-03-04T19:45:00Z,10.05,51.91
RRSAC2A,2019-03-04T20:00:00Z,9.95,51.91
RRSAC2A,2019-03-04T20:15:00Z,9.97,52.02
RRSAC2A,2019-03-04T20:30:00Z,9.98,51.87
RRSAC2A,2019-03-04T20:45:00Z,10.12,51.94
RRSAC2A,2019-03-04T21:00:00Z,10.02,51.8
RRSAC2A,2019-03-04T21:15:00Z,9.95,51.8
RRSAC2A,2019-03-04T21:30:00Z,10.02,51.76
RRSAC2A,2019-03-04T21:45:00Z,9.77,52.12
RRSAC2A,2019-03-04T22:00:00Z,10.09,51.8
RRSAC2A,2019-03-04T22:15:00Z,9.84,52.02
RRSAC2A,2019-03-04T22:30:00Z,10,51.8
RRSAC2A,2019-03-04T22:45:00Z,10,51.8
RRSAC2A,2019-03-04T23:00:00Z,10.09,51.69
RRSAC2A,2019-03-04T23:15:00Z,9.91,51.91
RRSAC2A,2019-03-04T23:30:00Z,10.03,51.66
RRSAC2A,2019-03-04T23:45:00Z,9.85,52.2
RRSAC2A,2019-03-05T00:00:00Z,10.07,51.73
RRSAC2A,2019-03-05T00:15:00Z,9.8,51.84
RRSAC2A,2019-03-05T00:30:00Z,9.8,51.98
RRSAC2A,2019-03-05T00:45:00Z,9.88,51.91
RRSAC2A,2019-03-05T01:00:00Z,10.05,51.98
RRSAC2A,2019-03-05T01:15:00Z,10.17,51.58
RRSAC2A,2019-03-05T01:30:00Z,10.03,51.73
RRSAC2A,2019-03-05T01:45:00Z,10.09,51.69
RRSAC2A,2019-03-05T02:00:00Z,10.16,51.48
RRSAC2A,2019-03-05T02:15:00Z,9.9,51.8
RRSAC2A,2019-03-05T02:30:00Z,10,51.8
RRSAC2A,2019-03-05T02:45:00Z,10.03,51.73
RRSAC2A,2019-03-05T03:00:00Z,10.17,51.55
RRSAC2A,2019-03-05T03:15:00Z,9.93,51.87
RRSAC2A,2019-03-05T03:30:00Z,9.92,51.76
RRSAC2A,2019-03-05T03:45:00Z,10.02,51.73
RRSAC2A,2019-03-05T04:00:00Z,9.69,51.94
RRSAC2A,2019-03-05T04:15:00Z,9.93,51.91
RRSAC2A,2019-03-05T04:30:00Z,9.95,51.91
RRSAC2A,2019-03-05T04:45:00Z,9.96,51.69
RRSAC2A,2019-03-05T05:00:00Z,10.15,51.55
RRSAC2A,2019-03-05T05:15:00Z,9.97,51.73
RRSAC2A,2019-03-05T05:30:00Z,9.99,51.73
RRSAC2A,2019-03-05T05:45:00Z,9.92,51.66
RRSAC2A,2019-03-05T06:00:00Z,10.09,51.62
RRSAC2A,2019-03-05T06:15:00Z,10.27,51.55
RRSAC2A,2019-03-05T06:30:00Z,10.06,51.55
RRSAC2A,2019-03-05T06:45:00Z,9.89,51.84
RRSAC2A,2019-03-05T07:00:00Z,9.82,51.73
RRSAC2A,2019-03-05T07:15:00Z,9.96,51.69
RRSAC2A,2019-03-05T07:30:00Z,9.81,51.87
RRSAC2A,2019-03-05T07:45:00Z,9.69,51.98
RRSAC2A,2019-03-05T08:00:00Z,10.17,51.44
RRSAC2A,2019-03-05T08:15:00Z,10.02,51.58
RRSAC2A,2019-03-05T08:30:00Z,9.85,51.73
RRSAC2A,2019-03-05T08:45:00Z,10.03,51.4
RRSAC2A,2019-03-05T09:00:00Z,10.23,51.04
RRSAC2A,2019-03-05T09:15:00Z,10.29,51.55
RRSAC2A,2019-03-05T09:30:00Z,9.87,51.62
RRSAC2A,2019-03-05T09:45:00Z,9.94,51.84
RRSAC2A,2019-03-05T10:00:00Z,9.81,51.87
RRSAC2A,2019-03-05T10:45:00Z,9.96,51.73
RRSAC2A,2019-03-05T11:00:00Z,10.02,51.55
RRSAC2A,2019-03-05T11:15:00Z,10,51.66
RRSAC2A,2019-03-05T11:30:00Z,10.02,51.62
RRSAC2A,2019-03-05T11:45:00Z,9.8,51.94
RRSAC2A,2019-03-05T12:00:00Z,9.97,51.8
RRSAC2A,2019-03-05T12:15:00Z,9.82,52.02
RRSAC2A,2019-03-05T12:30:00Z,9.97,51.69
RRSAC2A,2019-03-05T12:45:00Z,9.99,51.55
RRSAC2A,2019-03-05T13:00:00Z,10,51.58
RRSAC2A,2019-03-05T13:15:00Z,10,51.73
RRSAC2A,2019-03-05T13:30:00Z,9.93,51.91
RRSAC2A,2019-03-05T13:45:00Z,10.32,51.19
RRSAC2A,2019-03-05T14:00:00Z,9.85,51.91
RRSAC2A,2019-03-05T14:15:00Z,9.84,51.87
RRSAC2A,2019-03-05T14:30:00Z,9.99,51.69
RRSAC2A,2019-03-05T14:45:00Z,10.08,51.69
RRSAC2A,2019-03-05T15:00:00Z,9.99,51.69
RRSAC2A,2019-03-05T15:15:00Z,9.88,51.76
RRSAC2A,2019-03-05T15:30:00Z,9.86,51.8
RRSAC2A,2019-03-05T15:45:00Z,10.18,51.55
RRSAC2A,2019-03-05T16:00:00Z,10.17,51.55
RRSAC2A,2019-03-05T16:15:00Z,9.88,51.8
RRSAC2A,2019-03-05T16:30:00Z,10.11,51.8
RRSAC2A,2019-03-05T16:45:00Z,10.15,51.62
RRSAC2A,2019-03-05T17:00:00Z,9.97,51.55
RRSAC2A,2019-03-05T17:15:00Z,10.21,51.48
RRSAC2A,2019-03-05T17:30:00Z,10,51.55
RRSAC2A,2019-03-05T17:45:00Z,10.3,51.58
RRSAC2A,2019-03-05T18:00:00Z,9.9,51.55
RRSAC2A,2019-03-05T18:15:00Z,10.02,51.66
RRSAC2A,2019-03-05T18:30:00Z,10.09,51.55
RRSAC2A,2019-03-05T18:45:00Z,10.3,51.4
RRSAC2A,2019-03-05T19:00:00Z,10.03,51.62
RRSAC2A,2019-03-05T19:15:00Z,9.78,51.91
RRSAC2A,2019-03-05T19:30:00Z,10.02,51.87
RRSAC2A,2019-03-05T19:45:00Z,9.99,51.76
RRSAC2A,2019-03-05T20:00:00Z,10.2,51.55
RRSAC2A,2019-03-05T20:15:00Z,10.23,51.55
RRSAC2A,2019-03-05T20:30:00Z,10.18,51.55
RRSAC2A,2019-03-05T20:45:00Z,10.32,51.37
RRSAC2A,2019-03-05T21:00:00Z,10,51.62
RRSAC2A,2019-03-05T21:15:00Z,10.22,51.51
RRSAC2A,2019-03-05T21:30:00Z,10.04,51.51
RRSAC2A,2019-03-05T21:45:00Z,10.17,51.55
RRSAC2A,2019-03-05T22:00:00Z,10.27,51.33
RRSAC2A,2019-03-05T22:15:00Z,10.21,51.44
RRSAC2A,2019-03-05T22:30:00Z,10.18,51.55
RRSAC2A,2019-03-05T22:45:00Z,10.39,51.4
RRSAC2A,2019-03-05T23:00:00Z,10.09,51.55
RRSAC2A,2019-03-05T23:15:00Z,10.45,51.19
RRSAC2A,2019-03-05T23:30:00Z,10.28,51.33
RRSAC2A,2019-03-05T23:45:00Z,10.34,51.33
RRSAC2A,2019-03-06T00:00:00Z,10.3,51.26
RRSAC2A,2019-03-06T00:15:00Z,10.39,51.15
RRSAC2A,2019-03-06T00:30:00Z,10.48,51.08
RRSAC2A,2019-03-06T00:45:00Z,10.38,51.19
RRSAC2A,2019-03-06T01:00:00Z,10.38,51.19
RRSAC2A,2019-03-06T01:15:00Z,10.33,51.19
RRSAC2A,2019-03-06T01:30:00Z,10.25,51.37
RRSAC2A,2019-03-06T01:45:00Z,10.26,51.26
RRSAC2A,2019-03-06T02:00:00Z,10.3,51.22
RRSAC2A,2019-03-06T02:15:00Z,10.35,51.19
RRSAC2A,2019-03-06T02:30:00Z,10.32,51.26
RRSAC2A,2019-03-06T02:45:00Z,10.41,51.15
RRSAC2A,2019-03-06T03:00:00Z,10.29,51.33
RRSAC2A,2019-03-06T03:15:00Z,10.4,51.19
RRSAC2A,2019-03-06T03:30:00Z,10.32,51.12
RRSAC2A,2019-03-06T03:45:00Z,10.37,51.15
RRSAC2A,2019-03-06T04:00:00Z,10.44,51.04
RRSAC2A,2019-03-06T04:15:00Z,10.44,51.08
RRSAC2A,2019-03-06T04:30:00Z,10.29,51.26
RRSAC2A,2019-03-06T04:45:00Z,10.37,51.26
RRSAC2A,2019-03-06T05:00:00Z,10.41,51.12
RRSAC2A,2019-03-06T05:15:00Z,10.3,51.22
RRSAC2A,2019-03-06T05:30:00Z,10.43,51.12
RRSAC2A,2019-03-06T05:45:00Z,10.36,51.15
RRSAC2A,2019-03-06T06:00:00Z,10.41,51.15
RRSAC2A,2019-03-06T06:15:00Z,10.43,51.04
RRSAC2A,2019-03-06T06:30:00Z,10.43,51.08
RRSAC2A,2019-03-06T06:45:00Z,10.42,51.12
RRSAC2A,2019-03-06T07:00:00Z,10.42,51.04
RRSAC2A,2019-03-06T07:15:00Z,10.43,51.04
RRSAC2A,2019-03-06T07:30:00Z,10.43,51.08
RRSAC2A,2019-03-06T07:45:00Z,10.35,51.19
RRSAC2A,2019-03-06T08:00:00Z,10.58,50.72
RRSAC2A,2019-03-06T08:15:00Z,10.5,50.83
RRSAC2A,2019-03-06T08:30:00Z,10.46,50.94
RRSAC2A,2019-03-06T08:45:00Z,10.45,51.04
RRSAC2A,2019-03-06T09:00:00Z,10.39,51.19
RRSAC2A,2019-03-06T09:15:00Z,10.35,51.26
RRSAC2A,2019-03-06T09:30:00Z,10.35,51.26
RRSAC2A,2019-03-06T09:45:00Z,10.31,51.26
RRSAC2A,2019-03-06T10:00:00Z,10.39,51.26
RRSAC2A,2019-03-06T10:15:00Z,10.29,51.4
RRSAC2A,2019-03-06T10:30:00Z,10.35,51.4
RRSAC2A,2019-03-06T10:45:00Z,10.34,51.4
RRSAC2A,2019-03-06T11:00:00Z,10.43,51.33
RRSAC2A,2019-03-06T11:15:00Z,10.42,51.44
RRSAC2A,2019-03-06T11:30:00Z,10.45,51.48
RRSAC2A,2019-03-06T11:45:00Z,10.38,51.4
RRSAC2A,2019-03-06T12:00:00Z,10.37,51.69
RRSAC2A,2019-03-06T12:15:00Z,10.38,51.66
RRSAC2A,2019-03-06T12:30:00Z,10.43,51.51
RRSAC2A,2019-03-06T12:45:00Z,10.34,51.84
RRSAC2A,2019-03-06T13:00:00Z,10.39,51.87
RRSAC2A,2019-03-06T13:15:00Z,10.42,51.73
RRSAC2A,2019-03-06T13:30:00Z,10.39,51.8
